district,x,y
Ariyalur,104,36
Chengalpattu,193,206
Chennai,222,254
Coimbatore,-155,21
Cuddalore,137,82
Dharmapuri,-12,153
Dindigul,-67,-45
Erode,-106,88
Kallakurichi,92,124
Kanchipuram,172,237
Kanniyakumari,-125,-285
Karur,-35,13
Krishnagiri,-43,212
Madurai,-56,-103
Mayiladuthurai,165,38
Nagapattinam,171,-27
Namakkal,-26,56
Nilgiris,-199,83
Perambalur,62,49
Pudukkottai,41,-44
Ramanathapuram,16,-166
Ranipet,122,249
Salem,-31,106
Sivagangai,21,-99
Tenkasi,-121,-204
Thanjavur,75,-3
Theni,-109,-106
Thoothukudi,-48,-220
Tiruchirappalli,21,19
Tirunelveli,-101,-252
Tirupathur,28,205
Tiruppur,-103,5
Tiruvallur,182,278
Tiruvannamalai,67,185
Tiruvarur,134,-15
Vellore,71,244
Viluppuram,147,156
Virudhunagar,-75,-150
